Date,daily_return,cumulative_value,drawdown,rolling_return,rolling_volatility,market_regime
2020-02-13,-0.006140087364342631,1.1034661269833028,-0.0061400873643427945,,,Insufficient Data
2020-02-14,-0.00267266119582507,1.100516935884807,-0.008796338186930264,,,Insufficient Data
2020-02-18,-0.007022834268212197,1.0927881878347274,-0.015757397229888448,,,Insufficient Data
2020-02-19,0.011318755116810759,1.1051571897273722,-0.004616996233601012,,,Insufficient Data
2020-02-20,-0.009293546764215023,1.0948863597028324,-0.013867634727408817,,,Insufficient Data
2020-02-21,-0.024225371573730115,1.0683623308080226,-0.03775705769701876,,,Insufficient Data
2020-02-24,-0.044999834666236596,1.0202862025580264,-0.08105783100940589,,,Insufficient Data
2020-02-25,-0.027466506845155093,0.992262504591449,-0.10629796238428779,,,Insufficient Data
2020-02-26,0.010753813370126498,1.0029331103799999,-0.09668725746326656,,,Insufficient Data
2020-02-27,-0.0583134417108415,0.9444486289079828,-0.14936253242184272,,,Insufficient Data
2020-02-28,-0.00046376011114043184,0.9440106313068739,-0.14975702414834702,,,Insufficient Data
2020-03-02,0.0707390964270045,1.0107890903830083,-0.08961160429319359,,,Insufficient Data
2020-03-03,-0.028368859560344517,0.9821141566328044,-0.11543828483636731,,,Insufficient Data
2020-03-04,0.041953976511538045,1.023317750891826,-0.07832740341538658,,,Insufficient Data
2020-03-05,-0.030029533141639343,0.9925879965769921,-0.10600480120026501,,,Insufficient Data
2020-03-06,-0.012752860157929048,0.9799296606622068,-0.11740579695241804,,,Insufficient Data
2020-03-09,-0.0688887339890619,0.9124235469408563,-0.17820659422645102,,,Insufficient Data
2020-03-10,0.06356958591911074,0.9704259340027328,-0.12596552771037073,,,Insufficient Data
2020-03-11,-0.0358160304251533,0.935669129225133,-0.15726997296252898,,,Insufficient Data
2020-03-12,-0.09113493987697262,0.8503969793884611,-0.23407212330910843,,,Insufficient Data
2020-03-13,0.09800930222851449,0.9337437939555606,-0.1590040665572665,,,Insufficient Data
2020-03-16,-0.09992719476320629,0.8404373959980281,-0.243042430993463,,,Insufficient Data
2020-03-17,0.05456393766992433,0.886294969688738,-0.20173984537941292,,,Insufficient Data
2020-03-18,-0.009458995294481626,0.8779115097409296,-0.20929058442574122,,,Insufficient Data
2020-03-19,0.007167945293459178,0.8842043314152508,-0.2036228225918818,,,Insufficient Data
2020-03-20,-0.044313230784006605,0.8450223808170285,-0.23891286824548352,,,Insufficient Data
2020-03-23,0.0015182490805853222,0.846305335269778,-0.23775734840745189,,,Insufficient Data
2020-03-24,0.06393739138573992,0.9004158907227617,-0.18902154166167484,,,Insufficient Data
2020-03-25,-0.015208688544659552,0.8867217458800971,-0.20135546045097052,,,Insufficient Data
2020-03-26,0.04593431666856698,0.9274527033522582,-0.1646702692657035,,,Insufficient Data
2020-03-27,-0.035875455223653846,0.8941799154210874,-0.19463810361764855,,,Insufficient Data
2020-03-30,0.03069559462433887,0.9216272996260787,-0.1699170413204072,,,Insufficient Data
2020-03-31,-0.004264027898127895,0.9176974551087969,-0.17345653821397744,,,Insufficient Data
2020-04-01,-0.04024265164186839,0.8807668761102244,-0.2067188388134963,,,Insufficient Data
2020-04-02,0.012261435874554005,0.8915663426820812,-0.1969920727251162,-0.10843365731791876,0.5447478794137844,Crisis
2020-04-03,-0.011133058628535746,0.8816404823177725,-0.20593200705864645,-0.10883382653449358,0.5447799164694598,Crisis
2020-04-06,0.0711526904151544,0.9443715746135964,-0.14943193298830726,-0.05555985560537002,0.5632674984111248,Bear / High Volatility
2020-04-07,-0.004177020036774249,0.9404269156242754,-0.1529847728468554,-0.057640846830047776,0.5633115250267092,Crisis
2020-04-08,0.021573554098599367,0.9607152665642745,-0.1347116440215297,-0.0434936882186443,0.5648595936799292,Bear / High Volatility
2020-04-09,0.004280058358590163,0.9648271839711582,-0.13100815936093324,-0.05332896824021993,0.564133857110451,Bear / High Volatility
2020-04-13,0.03641149545391732,0.99995798459414,-0.09936686690601249,-0.016570533078337335,0.5688535863502389,Bear / High Volatility
2020-04-14,0.05142858007654534,1.0513844038780205,-0.05304858370109855,0.01901338464566127,0.5772934901658027,Bull / High Volatility
2020-04-15,-0.0010336913487038574,1.0502975969155695,-0.054027439187769755,0.031108678863077666,0.5766382513718464,Bull / High Volatility
2020-04-16,0.022675288217749858,1.07411339764004,-0.03257723872526952,0.05889752806216353,0.5781318405320862,Bull / High Volatility
2020-04-17,-0.013658930252383883,1.0594421576585238,-0.04579119874608961,0.03308264655465587,0.578600101455505,Bull / High Volatility
2020-04-20,-0.008689639887026514,1.0502359868273368,-0.05408292960601746,0.019942531265706664,0.5789028114474062,Bull / High Volatility
2020-04-21,-0.029386933777196717,1.019372771432013,-0.08188053191240519,-0.011407540052417176,0.582075729341224,Bear / High Volatility
2020-04-22,0.022951101959747772,1.0427684998441398,-0.06080867838909754,0.010007868259478636,0.5838077694985542,Bull / High Volatility
2020-04-23,0.004270535411323814,1.0472216796485372,-0.0567978285921501,0.011920322235825953,0.5838405540308221,Bull / High Volatility
2020-04-24,0.0183526009915514,1.066440921284829,-0.039487615485937155,0.03717872343438078,0.5846859801097536,Bull / High Volatility
2020-04-27,-0.00563486090304259,1.0604316750320764,-0.04489996916832362,0.05779017141517406,0.5824288275128054,Bull / High Volatility
2020-04-28,-0.020364983546748858,1.0388360014175968,-0.06435056558171004,0.013294481412126968,0.5824502732304517,Bull / High Volatility
2020-04-29,0.029696230735688278,1.0696855150122335,-0.0365653040895082,0.029046444225263368,0.5847354068599084,Bull / High Volatility
2020-04-30,0.030113448673655452,1.101897434865507,-0.007552962823788811,0.058269975191324486,0.5876034797432785,Bull / High Volatility
2020-05-01,-0.04009464521047028,1.0577172481562473,-0.04734477466955134,0.015444141715317272,0.593484663073976,Bull / High Volatility
2020-05-04,0.013745423750648451,1.0722560199405247,-0.03425012490911494,0.03204435159790697,0.5939903310924715,Bull / High Volatility
2020-05-05,0.009534356367220576,1.0824792909515353,-0.025042321438399684,0.0126373855818247,0.5915799390083534,Bull / High Volatility
2020-05-06,0.011888489005995262,1.09534833410123,-0.0134515477955095,0.021601482076925693,0.591975954596904,Bull / High Volatility
2020-05-07,0.009047947808068073,1.1052589886598323,-0.004525308889832935,0.021563637699625327,0.5919738907407999,Bull / High Volatility
2020-05-08,0.016652811624527204,1.1236646583943,0.0,0.04136721099100793,0.5927443115136036,Bull / High Volatility
2020-05-11,0.014458423376574719,1.139911077758659,0.0,0.042503708486136604,0.5928395880181122,Bull / High Volatility
2020-05-12,-0.015260094226086473,1.122515927302702,-0.01526009422608643,0.026992456260202857,0.5937622082788568,Bull / High Volatility
2020-05-13,-0.005816767102736797,1.1159865135844695,-0.020988096914744347,0.005136661444992363,0.5931625533441743,Bull / High Volatility
2020-05-14,0.007162342957733257,1.1239795917309665,-0.013976077905144657,0.018590026685952,0.5931293083734172,Bull / High Volatility
2020-05-15,-0.00035618627268306117,1.123579245629616,-0.014327286090731972,0.020955888085690377,0.5930893962211562,Bull / High Volatility
2020-05-18,0.01717181975668576,1.1428731459179207,0.0,0.04583226524660011,0.5937297844978378,Bull / High Volatility
2020-05-19,3.0504938600066395e-06,1.142876632245435,0.0,0.03413038694284598,0.5933928364669583,Bull / High Volatility
2020-05-20,0.019600239323814137,1.1652772877550401,0.0,0.0642906247104158,0.5941249385237953,Bull / High Volatility
2020-05-21,-0.012435983616950159,1.1507859184953142,-0.012435983616950308,0.07714947009125095,0.5925011450878651,Bull / High Volatility
2020-05-22,0.0024734211820298183,1.1536322967621022,-0.009993321860217952,0.1306947931568172,0.5847952292027918,Bull / High Volatility
2020-05-26,-0.006543799729740757,1.1460831580503301,-0.01647172729307067,0.15502012093283302,0.5819098027155195,Bull / High Volatility
2020-05-27,0.0009335689792400997,1.1471531057343154,-0.01555353580746588,0.14379821930464698,0.5817062122043746,Bull / High Volatility
2020-05-28,-0.0011672003175981108,1.1458141482649686,-0.016702582033129798,0.21320960525911792,0.5683800565700425,Bull / High Volatility
2020-05-29,0.005806125973968457,1.1524668895525503,-0.010993433354536286,0.22081982059576255,0.5683314605136855,Bull / High Volatility
2020-06-01,0.012029269388380325,1.1663302242281666,0.0,0.15388089891850898,0.5521261955705096,Bull / High Volatility
2020-06-02,0.002999868413808304,1.1698290614278988,0.0,0.19113348843140532,0.5484640090268234,Bull / High Volatility
2020-06-03,0.004275657251510094,1.1748308495374202,0.0,0.14806065712585426,0.5428386571256356,Bull / High Volatility
2020-06-04,-0.00804281917338928,1.1653818974552714,-0.008042819173389337,0.1740842136658629,0.5392074776293703,Bull / High Volatility
2020-06-05,0.020758922897410784,1.1895739704105837,0.0,0.2139381204225479,0.5393629039783153,Bull / High Volatility
2020-06-08,0.010097970845464665,1.2015862536823134,0.0,0.31691719017001785,0.5189311554542849,Bull / High Volatility
2020-06-09,0.03112160169751725,1.2389815424746264,0.0,0.27673993353019544,0.5079642312987549,Bull / High Volatility
2020-06-10,0.022631652367251592,1.2670217420333534,0.0,0.35413438624680094,0.5025815979297971,Bull / High Volatility
2020-06-11,-0.04240727882251046,1.213290797744762,-0.0424072788225105,0.42673460413425524,0.47315867088662006,Bull / High Volatility
2020-06-12,0.0031853253059327307,1.2171555236262737,-0.03935703449496686,0.3035219419987947,0.4347347493251805,Bull / High Volatility
2020-06-15,0.011775398187605687,1.2314880145732168,-0.02804508106002268,0.4652941675814082,0.37947394677004964,Bull / High Volatility
2020-06-16,0.022580256260755903,1.2592953295243297,-0.006098089916455662,0.42085352235112916,0.3681845012526194,Bull / High Volatility
2020-06-17,0.0030070047173104296,1.2630820365206965,-0.0031094221842904446,0.43873502341190496,0.36691918631458764,Bull / High Volatility
2020-06-18,0.0021836848650634475,1.2658402096471801,-0.0009325273173900195,0.4316150290975007,0.36699295802661197,Bull / High Volatility
2020-06-19,-0.00031770505391604426,1.265438045815125,-0.0012499361026644396,0.4975201539533274,0.35276338379778494,Bull / High Volatility
2020-06-22,0.021513513457380368,1.2926620642432498,0.0,0.5274180728533229,0.3538413900728143,Bull / High Volatility
2020-06-23,0.020273668145772836,1.3188690659583473,0.0,0.4647332188903226,0.33558317661568043,Bull / High Volatility
2020-06-24,-0.01496335498538978,1.299134359945163,-0.01496335498538981,0.46509811672176204,0.33551963205164353,Bull / High Volatility
2020-06-25,0.010933539751803788,1.3133384971125577,-0.0041934176701391435,0.4160705903012887,0.3258780828432281,Bull / High Volatility
2020-06-26,-0.02743116131392597,1.277312096938474,-0.03150954866749889,0.4284732579091335,0.3219081544411001,Bull / High Volatility
2020-06-29,0.012030991611966222,1.2926794280626037,-0.019857648171248132,0.40260540088934893,0.3182024616247723,Bull / High Volatility
2020-06-30,0.016533380862778734,1.3140517893802417,-0.0036525813687238173,0.4319008754627691,0.3183056082200728,Bull / High Volatility
2020-07-01,0.01623885814642109,1.3353904899850382,0.0,0.5161679284336758,0.3047752182286282,Bull / High Volatility
2020-07-02,0.0016549962008069845,1.3376005561725572,0.0,0.5002815742782301,0.30474205156511763,Bull / High Volatility
2020-07-06,0.039487472733655334,1.3904190216629433,0.0,0.577081644444942,0.30952238281520467,Bull / High Volatility
2020-07-07,-0.009602624827984307,1.377067349444221,-0.009602624827984352,0.45818381923203133,0.2829607929378235,Bull / High Volatility
2020-07-08,0.024828261981185644,1.411257538361959,0.0,0.5006562603805709,0.284595203748932,Bull / High Volatility
2020-07-09,0.016216949528956852,1.4341438306339347,0.0,0.4927875933134107,0.2836514351953379,Bull / High Volatility
2020-07-10,0.0033172004747652082,1.4389011732297952,0.0,0.4913563767009388,0.28368910341288733,Bull / High Volatility
2020-07-13,-0.015369738211564375,1.4167856388849402,-0.01536973821156451,0.4168451682097245,0.28039790878982435,Bull / High Volatility
2020-07-14,0.006951423346128187,1.426634315651544,-0.008525156422464097,0.35691028931893976,0.26457927053366326,Bull / High Volatility
2020-07-15,-0.0059884897472544845,1.4180909306791831,-0.01446259335788913,0.35018011546795913,0.26522282883504505,Bull / High Volatility
2020-07-16,-0.008535839038991973,1.4059863347522512,-0.022874982027891733,0.30897383632061315,0.2640711193859192,Bull / High Volatility
2020-07-17,-0.0063388656732858975,1.397073976237781,-0.029068846262824022,0.3186882984961248,0.2624350205009905,Bull / High Volatility
2020-07-20,0.04459129254385611,1.4593713106176083,0.0,0.38956513480958854,0.27294586189414594,Bull / High Volatility
2020-07-21,-0.015685188185758626,1.4364807969776738,-0.015685188185758703,0.40918105450247433,0.267166322370201,Bull / High Volatility
2020-07-22,-0.0034504652029763573,1.4315242699729587,-0.019081532192697925,0.3728111946102388,0.26540887582289074,Bull / High Volatility
2020-07-23,-0.04182506307731805,1.371650677084628,-0.060108508982444464,0.3097997336580869,0.28157017364126957,Bull / High Volatility
2020-07-24,0.0016561260497247356,1.3739223035020705,-0.05855193020025562,0.2883248158245788,0.2801957106481278,Bull / High Volatility
2020-07-27,0.02023204847826948,1.4017195661519,-0.03950450721229404,0.32183864284278463,0.2812856096740329,Bull / High Volatility
2020-07-28,-0.017065075542919795,1.377799115865529,-0.05589543535535024,0.3262912663648383,0.2801707278569614,Bull / High Volatility
2020-07-29,0.015806485450315107,1.3995772775439144,-0.04097246029071855,0.30840070086198157,0.2764758695722913,Bull / High Volatility
2020-07-30,0.009601414973212907,1.413015199772693,-0.031764438911230486,0.2823472993610887,0.2717325778914225,Bull / High Volatility
2020-07-31,0.07681879029406678,1.5215613180863603,0.0,0.43853314365314633,0.2941282135135589,Bull / High Volatility
2020-08-03,0.00843876578272497,1.5344014176737453,0.0,0.43100284739726225,0.2937482156616623,Bull / High Volatility
2020-08-04,0.007449996983042771,1.5458327036061914,0.0,0.42804829295843083,0.29367214474556524,Bull / High Volatility
2020-08-05,0.010445114559441806,1.5619791032850896,0.0,0.42601130129690357,0.2935654513957295,Bull / High Volatility
2020-08-06,0.02358019145727885,1.5988108695928207,0.0,0.4465486243468051,0.2956472295316224,Bull / High Volatility
2020-08-07,-0.02083718355432428,1.5654961540344663,-0.02083718355432429,0.39320583088511407,0.2996611652911005,Bull / High Volatility
2020-08-10,0.006508140614418414,1.575684623136254,-0.01446465426048571,0.3822873151074493,0.2991112026050904,Bull / High Volatility
2020-08-11,-0.02655003738578069,1.5338501374837867,-0.04063065453487813,0.3664395312140323,0.30309498864185724,Bull / High Volatility
2020-08-12,0.030624730289785324,1.5808238842491777,-0.011250227081720965,0.416525975006351,0.306481754418619,Bull / High Volatility
2020-08-13,0.010740706728628415,1.5978030499795095,-0.0006303557428076756,0.42155877360623495,0.3066335303046523,Bull / High Volatility
2020-08-14,-0.002116741791816453,1.594420913488526,-0.0027457632342796634,0.4190551487047687,0.30679692193446517,Bull / High Volatility
2020-08-17,0.0025286038653581505,1.5984525723733811,-0.00022410231644898193,0.3986264163111075,0.3059784245370389,Bull / High Volatility
2020-08-18,0.020792703752999867,1.6316887231739614,0.0,0.4277032858464762,0.3072770549852779,Bull / High Volatility
2020-08-19,-0.005365238987471659,1.6229343232209705,-0.005365238987471765,0.39274517771442086,0.30679283423298254,Bull / High Volatility
2020-08-20,0.01798788296907226,1.6521274758935598,0.0,0.4356514529251141,0.30561372349686916,Bull / High Volatility
2020-08-21,0.03028002742821125,1.7021539411785183,0.0,0.475473550763057,0.3093697434714758,Bull / High Volatility
2020-08-24,0.010090829016417821,1.7193300855585725,0.0,0.5001791741564621,0.30833274796518984,Bull / High Volatility
2020-08-25,-0.000803019489962299,1.7179494299901903,-0.0008030194899623089,0.4975764101606104,0.30848296356090205,Bull / High Volatility
2020-08-26,0.019179554257398413,1.7508989342941539,0.0,0.528082836946485,0.3090801389768495,Bull / High Volatility
2020-08-27,-0.012031773971663861,1.7298325140694994,-0.012031773971663884,0.5009823967620566,0.3113959123269756,Bull / High Volatility
2020-08-28,-0.0008073288770381929,1.7284359703284515,-0.012829389250132772,0.4819439078433094,0.3115536974955338,Bull / High Volatility
2020-08-31,0.026546100268591968,1.774319204904632,0.0,0.5167337377812202,0.31404270879370005,Bull / High Volatility
2020-09-01,0.029429589717468934,1.8265366911328011,0.0,0.554723126186196,0.31722620216386865,Bull / High Volatility
2020-09-02,-0.0089157832088647,1.810251685971624,-0.00891578320886477,0.5533549044519159,0.31740171834692216,Bull / High Volatility
2020-09-03,-0.06651024926199126,1.6898513951107115,-0.07483304150726844,0.42055175814536194,0.34870594886715933,Bull / High Volatility
2020-09-04,-0.008539542265476093,1.6754208376997899,-0.0827335438519391,0.3943408827833974,0.3497683345184226,Bull / High Volatility
2020-09-08,-0.05785193861744575,1.5784944942387922,-0.1357991865688586,0.2740258350306459,0.36809350838745386,Bull / High Volatility
2020-09-09,0.038991900100536145,1.6400429938673975,-0.1021023547847495,0.29440793276002575,0.37286163315436477,Bull / High Volatility
2020-09-10,-0.03098965705228399,1.5892186239364459,-0.12992789487802336,0.30984148803440226,0.36770238044773507,Bull / High Volatility
2020-09-11,-0.015355286977076901,1.5648157158965865,-0.14328810174292073,0.2856333356928209,0.3698471469294732,Bull / High Volatility
2020-09-14,0.015972605388751983,1.58980989983272,-0.12960418066021195,0.29096660383145,0.3702886423135829,Bull / High Volatility
2020-09-15,0.007810562237327013,1.602227209000882,-0.1228058999421493,0.27232045687494777,0.36850384248995577,Bull / High Volatility
2020-09-16,-0.0275731846575538,1.5580487023037437,-0.14699293484356102,0.23352930154526486,0.37390681249363755,Bull / High Volatility
2020-09-17,-0.018634106250018545,1.529015857242312,-0.1628879591277027,0.20790589964628037,0.3765385059858454,Crisis
2020-09-18,-0.02612254962150415,1.489074064639433,-0.184755459954148,0.17672616969585064,0.38105046561303985,Crisis
2020-09-21,0.018717916528209404,1.5169464286856753,-0.16949578070349125,0.17350579911519826,0.38053520344141384,Crisis
2020-09-22,0.032254326273399365,1.565874513735771,-0.14270842664286687,0.18728579974536097,0.38351068786605774,Bull / High Volatility
2020-09-23,-0.04166789813740404,1.500627814001472,-0.1784299645955667,0.15509824100473635,0.3922193022790049,Crisis
2020-09-24,0.008778511163495267,1.5138010920189353,-0.17121780286817567,0.1526358934479619,0.3920566677544084,Crisis
2020-09-25,0.032360566792972036,1.5627885533684882,-0.14439794122106508,0.22349781006087666,0.3917045607046769,Bull / High Volatility
2020-09-28,0.024532406701752225,1.601127517748567,-0.12340796354024364,0.23861143218489178,0.39360366884583664,Bull / High Volatility
2020-09-29,-0.00822919080975325,1.5879515338942676,-0.1306216066705812,0.20843907883052926,0.3934391703314494,Bull / High Volatility
2020-09-30,0.009434237279659813,1.602932645453626,-0.12241968462210195,0.2003475069465166,0.39276528006312555,Bull / High Volatility
2020-10-01,0.014283295935355256,1.6258278067930818,-0.10988494527051718,0.2154808094916365,0.39337438530768104,Bull / High Volatility
2020-10-02,-0.031312837157968114,1.5749185254320737,-0.13775697303111722,0.13269345491869866,0.39246300957295416,Bull / High Volatility
2020-10-05,0.027943573616167176,1.6189273771869503,-0.11366282153198548,0.17563413135918537,0.3950177510173645,Bull / High Volatility
2020-10-06,-0.029615437612514728,1.570982134448678,-0.1399120849445573,0.11317891436889083,0.3977190157051027,Bull / High Volatility
2020-10-07,0.022557929715681338,1.6064202390221622,-0.12051028220742976,0.1201249168377192,0.3988400866871828,Bull / High Volatility
2020-10-08,-0.0012202057723568068,1.6044600757736767,-0.12158344063780868,0.11505925884559853,0.3988876624519708,Bull / High Volatility
2020-10-09,0.02254814166867483,1.6406376688639543,-0.10177677961320009,0.15799992873670976,0.3993691086615522,Bull / High Volatility
2020-10-12,0.057005928709968554,1.7341637428541017,-0.05057273074619195,0.21556289781387283,0.41384834035460777,Bull / High Volatility
2020-10-13,-0.015720957222822466,1.7069010288353226,-0.06549863623231222,0.20366119824052276,0.4152048895577885,Bull / High Volatility
2020-10-14,-0.009096248601918152,1.6913746327381667,-0.07399909295597462,0.20298084763121493,0.41527123647874703,Bull / High Volatility
2020-10-15,-0.005373790262082834,1.6822855402072243,-0.07897522761292775,0.20414922102943933,0.41518490781398243,Bull / High Volatility
2020-10-16,-0.01632422412323742,1.6548235340096,-0.09401024242042799,0.1339290569644518,0.40837414596556876,Bull / High Volatility
2020-10-19,-0.02331569523107653,1.6162401728294191,-0.11513402349063029,0.12513872530002246,0.41002360380411895,Bull / High Volatility
2020-10-20,0.009096003153088955,1.6309414985376245,-0.1070852797782399,0.13930411991438585,0.41008845399783717,Bull / High Volatility
2020-10-21,-0.007262784034725644,1.6190963226604738,-0.1135703265526381,0.18039990043367227,0.4006558588968864,Bull / High Volatility
2020-10-22,-0.0068185735699565235,1.6080563952675673,-0.11961451249563149,0.17041290556875044,0.40112529281566983,Bull / High Volatility
2020-10-23,-0.00012112413160703263,1.6078616208331153,-0.11972114842328496,0.14706369209579706,0.39959582512236164,Bull / High Volatility
2020-10-26,0.0003860278053990778,1.608482300125991,-0.11938133631007153,0.1674287503919234,0.39764383960028904,Bull / High Volatility
2020-10-27,0.01804035187489105,1.6374998868047979,-0.10349466574950894,0.16999605029199194,0.39796650046181764,Bull / High Volatility
2020-10-28,-0.04274975217357771,1.5674971724596312,-0.1418200466110079,0.1093278916686744,0.4079795720994397,Bull / High Volatility
2020-10-29,0.02809309421316729,1.6115330182044127,-0.11771111632859954,0.05913116944324659,0.38248971869498233,Bull / High Volatility
2020-10-30,-0.05538456861421112,1.5222789571836037,-0.16657630554385394,-0.007900449224375827,0.3985428581183882,Crisis
2020-11-02,-0.004680677980990521,1.5151536595877892,-0.1704772934793306,-0.019846289929584038,0.39838273565189414,Crisis
2020-11-03,0.015062542069314311,1.5379757253268058,-0.15798257281491157,-0.015367284944977189,0.39898165168309546,Crisis
2020-11-04,0.04973803516479778,1.614471616035716,-0.11610228041220694,0.009795246417660275,0.40856205176795407,Bull / High Volatility
2020-11-05,0.031245280995605862,1.664916235338182,-0.08848464779231113,0.06350707476827666,0.41078803312280565,Bull / High Volatility
2020-11-06,-0.0019621355540676354,1.6616494439982803,-0.09027316447295641,0.054557123678037556,0.4107016445066579,Bull / High Volatility
2020-11-09,-0.03221936275951323,1.6081121577829562,-0.11958398339886622,0.0484154341316505,0.41241017221622195,Bull / High Volatility
2020-11-10,-0.01538783984368892,1.5833667854483031,-0.13313168405814302,0.0016085923450814832,0.40926989499495153,Bull / High Volatility
2020-11-11,0.03165077941114505,1.6334815783014613,-0.1056946262117564,0.022329741029352368,0.4135410036614268,Bull / High Volatility
2020-11-12,-0.004769125040388183,1.625691300403371,-0.10995968036364367,0.019612378795525798,0.4136480959428768,Bull / High Volatility
2020-11-13,0.002544470946714373,1.6298278246855737,-0.10769499862892451,0.019628516262830242,0.41364839090209377,Bull / High Volatility
2020-11-16,0.005639767068216433,1.6390196739780982,-0.10266260626738721,0.0044928611076489045,0.41175435126348037,Bull / High Volatility
2020-11-17,-0.004103359357729591,1.6322941872613774,-0.10634470405900054,0.005767247575262591,0.41169021380497395,Bull / High Volatility
2020-11-18,-0.010713254423222433,1.6148070043396991,-0.11591866061107658,-0.022589341378561056,0.4107140787998115,Bear / High Volatility
2020-11-19,0.004610520353853944,1.6222521049007534,-0.1118425856013614,-0.046941604014055005,0.40619791538968447,Bear / High Volatility
2020-11-20,-0.008913292052567672,1.6077924981068805,-0.11975899202454976,-0.0648727015181938,0.40597378757039493,Bear / High Volatility
2020-11-23,-0.018369764635997574,1.5782577283331345,-0.1359288121640121,-0.08131304636705916,0.40750217916488957,Bear / High Volatility
2020-11-24,0.009528855076303012,1.5932967174994763,-0.12769520303951387,-0.09001217243770421,0.4060122668259971,Bear / High Volatility
2020-11-25,0.012971141930243742,1.6139635953591536,-0.11638041371170693,-0.06698273836798285,0.406373446841687,Bear / High Volatility
2020-11-27,0.00419237724592784,1.620729939612093,-0.11267594706409567,-0.06231415717175304,0.4064948627254163,Bear / High Volatility
2020-11-30,0.009378817122339074,1.6359304693204144,-0.10435389704335729,-0.07799539970129299,0.40325573401884574,Bear / High Volatility
2020-12-01,0.025043714539196373,1.6769002450000485,-0.08192359171276731,-0.08192359171276709,0.4020054037596893,Bear / High Volatility
2020-12-02,-0.0002684879363416718,1.6764500175138175,-0.0821700841530324,-0.0739132958663653,0.40168856612080805,Bear / High Volatility
2020-12-03,-0.00275838462310929,1.671825723564096,-0.08470181207953442,-0.010667015809064595,0.3789584515443289,Bear / High Volatility
2020-12-04,-0.006386564785425408,1.6611485002706132,-0.09054742325467091,-0.008518658183081396,0.3787831199748163,Bear / High Volatility
2020-12-07,0.006875512333001035,1.67256974727117,-0.08429447084697883,0.059598087529437294,0.36016500614695407,Bull / High Volatility
2020-12-08,0.005487771885145171,1.681748428506189,-0.07926928778902098,0.025429476419057684,0.35200653150697103,Bull / High Volatility
2020-12-09,-0.021723270548293348,1.6452153523995818,-0.09927057015250296,0.035235383992942015,0.3490980506656721,Bull / High Volatility
2020-12-10,0.006976282505756735,1.6566928394807292,-0.09298682718863771,0.05871434102481521,0.3477552671051607,Bull / High Volatility
2020-12-11,-0.002269201716846149,1.6529334692450928,-0.09504502303758333,0.03970510525756232,0.3465048554728551,Bull / High Volatility
2020-12-14,0.0019247349595621775,1.6561149280791791,-0.09330322455659401,0.033633007088863964,0.34622432162928657,Bull / High Volatility
2020-12-15,0.03138438576328209,1.7080910778503462,-0.06484710318575426,0.09630146690841523,0.3466935457269935,Bull / High Volatility
2020-12-16,0.008832988751888876,1.7231786271282001,-0.05658690816689771,0.12698545209078138,0.34449245514241794,Bull / High Volatility
2020-12-17,0.0036734410714751864,1.729508622270581,-0.05312133576799061,0.16146581512677693,0.33968053398005343,Bull / High Volatility
2020-12-18,-0.013836708130488378,1.70557791625506,-0.06622301947995568,0.12434947207253733,0.33964355881712754,Bull / High Volatility
2020-12-21,0.008137781711344159,1.7194575370292329,-0.05862414624540546,0.0980813098024389,0.33432037339980786,Bull / High Volatility
2020-12-22,0.017542590665207212,1.7496212767675419,-0.04210997498087876,0.1659261946519044,0.3239096431925936,Bull / High Volatility
2020-12-23,-0.006843837984584069,1.7376471522149637,-0.04866561911915879,0.14787019336700857,0.3242139492707708,Bull / High Volatility
2020-12-24,0.0032966742654474837,1.7433756088640988,-0.045529379547873505,0.11555437561042292,0.3184558820262487,Bull / High Volatility
2020-12-28,0.035504807861961266,1.8052738248880484,-0.011641083558833754,0.12750159176986964,0.3223527470401592,Bull / High Volatility
2020-12-29,-0.003959663783058002,1.7981255475051365,-0.015554652564928384,0.13235543347815093,0.321908981368609,Bull / High Volatility
2020-12-30,-0.009425690797812027,1.7811769720787065,-0.02483373001719602,0.1111988873210823,0.32239036991883646,Bull / High Volatility
2020-12-31,-0.008121222057250424,1.7667116383651944,-0.03275327183846699,0.08665359946697171,0.32199998960617376,Bull / High Volatility
2021-01-04,-0.023503953520413828,1.7251869301330849,-0.05548739397994795,0.09541344664784135,0.3191294345298853,Bull / High Volatility
2021-01-05,0.011418530232252325,1.744886029251096,-0.04470244823336467,0.07780376923578403,0.31528285150822355,Bull / High Volatility
2021-01-06,-0.030153986838052965,1.6922707588911559,-0.07350847803576,0.07720560392307929,0.31549983679663657,Bull / High Volatility
2021-01-07,0.023441515701869607,1.7319401504575178,-0.051790112475986194,0.07813641062674881,0.31574581513276,Bull / High Volatility
2021-01-08,0.007785254020672533,1.7454237444774312,-0.04440805763669842,0.08785738631469675,0.3159569509483228,Bull / High Volatility
2021-01-11,-0.022564663310640817,1.7060388453489002,-0.06597066807848762,0.03986326641532778,0.3166423384780135,Bull / High Volatility
2021-01-12,-7.523684127835628e-07,1.7060375617791619,-0.06597137081265358,-0.016218872751110003,0.29533453714091995,Bear / High Volatility
2021-01-13,0.015516948478169984,1.732510058727112,-0.051478096696417674,0.01500323068482956,0.29522228662813654,Bull / High Volatility
2021-01-14,-0.01394120629123868,1.7083567785967515,-0.06470163622213121,0.010040440201644074,0.29601414740861837,Bull / High Volatility
